ID,SMILES,DATASET,MOL,SCAFFOLD,SCA_MOL
UNPD_subset_A_14416,O=C(O)c1c2NC=CC(=N)c2cc(O)c1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f0f920>,N=c1cc[nH]c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9000>
UNPD_subset_A_14417,O=C(OC(C)(C)[C@]1[C@]2[C@@](C)(/C=C/[C@@](C)C/C=C/[C@](O)(C)C[C@@]2OC(=O)C)CC1)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f0f990>,[CH]1/C=C/C2CC[CH][C]2[CH]CC/C=C/C1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9070>
UNPD_subset_A_14418,O=C(O[C@@]1[C@](C)[C@](C)[C@](O)c2c(c(OC)c(OC)c(OC)c2)-c2c(OC)c3OCOc3cc12)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f0fa00>,[CH]1[CH][CH]c2cc3c(cc2-c2ccccc2[CH]1)OCO3,<rdkit.Chem.rdchem.Mol object at 0x7a50822c90e0>
UNPD_subset_A_14419,O=C1O[C@@]2[C@@](O)[C@@](O)O[C@@]([C@]2O)COC(=O)c2c(c(O)c(O)c(O)c2)-c2c(O)c(O)c(O)cc12,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f0fa70>,O=C1OC[C]2[CH][C]([CH][CH]O2)OC(=O)c2ccccc2-c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9150>
UNPD_subset_A_14420,Oc1c(C(=NNc2ccccc2)C)ccc(O)c1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f0fae0>,C(=NNc1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c91c0>
UNPD_subset_A_14421,Oc1c(O)cccc1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f0fb50>,c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9230>
UNPD_subset_A_14422,O=C1C(C)[C@@]2[C@](O1)C[C@]1(C)C(=C(C)C(=O)CC1)C2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f0fbc0>,O=C1C=C2C[C]3CC(=O)O[C]3CC2CC1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c92a0>
UNPD_subset_A_14423,O[C@]1(C(C)C)[C@](O)C[C@]2(C)[C@@]1CCC(C)=CC2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f0fc30>,[CH]1C[C]2CCC=CCC2C1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9310>
UNPD_subset_A_14424,O=C1OCc2c(-c3c(O)cc4OCOc4c3)c3c(cc12)cc1OCOc1c3,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f0fca0>,O=C1OCc2c1cc1cc3c(cc1c2-c1ccc2c(c1)OCO2)OCO3,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9380>
UNPD_subset_A_14425,O=C(O[C@]1[C@](O)C(C)(C)[C@]2[C@@](C)([C@@]3[C@](C)([C@@]4(C)C([C@@]5[C@@](O)(C)[C@](C)CC[C@]5(C(=O)OC)CC4)=CC3)CC2)C1)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f0fd10>,[CH]1CCC2CCC3C(=CC[C]4C5C[CH][CH]C[C]5CCC43)[C]2C1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c93f0>
UNPD_subset_A_14426,Cl/C/1=C(\C)/CC[C@](OC(=O)C)[C@]2(C)[C@@]([C@](O)[C@]3(O)C(C)C(=O)O[C@]\13)C(C)C(=O)C=C2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f0fd80>,O=C1C=CC2[CH]CC/C=C\[C]3OC(=O)CC3[CH][C]2C1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9460>
UNPD_subset_A_14427,O=C(Oc1c(Oc2cc(OC(=O)C)c(Oc3cc(OC(=O)C)c(Oc4cc(OC(=O)C)cc(OC(=O)C)c4)c(OC(=O)C)c3)c(OC(=O)C)c2)c(OC(=O)C)cc(OC(=O)C)c1-c1c(OC(=O)C)cc(OC(=O)C)cc1OC(=O)C)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f0fdf0>,c1ccc(Oc2ccc(Oc3ccc(Oc4cccc(-c5ccccc5)c4)cc3)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c94d0>
UNPD_subset_A_14428,Clc1c(O)c2C(=O)C(c3cc(Cl)c(O)cc3)=COc2cc1O,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f0fe60>,O=c1c(-c2ccccc2)coc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9540>
UNPD_subset_A_14429,Oc1cc2c(-c3c4OCOc4cc4c3[C@@](NCC4)C2)cc1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f0fed0>,c1ccc2c(c1)C[C]1NCCc3cc4c(c-2c31)OCO4,<rdkit.Chem.rdchem.Mol object at 0x7a50822c95b0>
UNPD_subset_A_14430,O(C)c1c(C(C)C)cc2C(=O)C[C@]3C(C)(C)CCC[C@]3(C)c2c1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f0ff40>,O=C1C[C]2CCCCC2c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9620>
UNPD_subset_A_14431,O=C(O[C@@]1C2C(=O)O[C@]3O[C@@](O)[C@]4([C@@]23)[C@@]([C@]2(C)[C@](C(C)(C)CCC2)CC4)C1)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10040>,O=C1O[C]2O[CH][C@@]34CC[C]5CCCCC5[C]3C[CH]C1[C]24,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9690>
UNPD_subset_A_14432,O=C(O[C@]1[C@]2(OC2)[C@]2C[C@@]31[C@]([C@@]1(C)[C@@]([C@@](C(=O)OC)(C)CCC1)CC3)CC2)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f100b0>,[CH]1[C@@]23CC[C]4CCCCC4[C]2CC[C](C3)[C@]12CO2,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9700>
UNPD_subset_A_14433,C[C@]1N[C@@](C)CCC1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10120>,[CH]1CCC[CH]N1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9770>
UNPD_subset_A_14434,O=C1C(=O)c2c3c(c4c5c2N1C=Cc5cc1OCOc41)cccc3,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10190>,O=c1c(=O)n2ccc3cc4c(c5c6ccccc6c1c-2c35)OCO4,<rdkit.Chem.rdchem.Mol object at 0x7a50822c97e0>
UNPD_subset_A_14435,O([C@]1[C@](O)[C@@](O[C@@]2[C@](O)[C@@](NC)[C@](O)(C)CO2)[C@](N)C[C@@]1N)[C@@]1[C@](N)CC[C@@]([C@](NC)C)O1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10200>,[CH]1[CH][C](O[C@]2[CH]C[CH][C@@](O[C]3[CH]CC[CH]O3)[CH]2)OCC1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9850>
UNPD_subset_A_14436,O(C)c1c2c(O)c3c(cc2cc(OC)c1)C[C@](C)OC3,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10270>,[CH]1Cc2cc3ccccc3cc2CO1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c98c0>
UNPD_subset_A_14437,O=C1C2[C@@](C)([C@]3[C@]([C@]4[C@]([C@]5[C@](C[C@@]6[C@@](O)(C)C[C@](C)CN6C5)CC4)C3)C1)CC[C@](O)C2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f102e0>,O=C1C[C]2[C]3CC[C]4C[C]5CC[CH]CN5C[C]4[C]3C[C]2C2CC[CH]CC12,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9930>
UNPD_subset_A_14438,O=C(O)C1NCCc2c1c(O)c(OC)c(OC)c2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10350>,c1ccc2c(c1)CCNC2,<rdkit.Chem.rdchem.Mol object at 0x7a50822c99a0>
UNPD_subset_A_14439,O=C(N)c1ccc(O)cc1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f103c0>,c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9a10>
UNPD_subset_A_14440,O=C(Oc1cc(O)c2c(O[C@](c3cc(O)c(O)cc3)[C@](OC(=O)C)C2)c1)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10430>,[CH]1Cc2ccccc2O[C]1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9a80>
UNPD_subset_A_14441,O=C1C(c2ccc(O)cc2)=COc2c1c(O)c(O)c(O)c2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f104a0>,O=c1c(-c2ccccc2)coc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9af0>
UNPD_subset_A_14442,O(C)c1c(OC)cc(C=2Oc3c(OC)c(OC)cc(OC)c3C(=O)C=2)cc1OC,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10510>,O=c1cc(-c2ccccc2)oc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9b60>
UNPD_subset_A_14443,O(C)C=1C(O)=C2C(=C(O)C=3C(C=C(C)OC=3)=C2)C(=O)C=1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10580>,O=c1cccc2cc3ccocc3cc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9bd0>
UNPD_subset_A_14444,O=C1C(C)[C@]2[C@](O1)[C@]1[C@@](O)(C)CCC[C@]1(C)CC2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f105f0>,O=C1C[C]2CCC3CCCC[C]3[C]2O1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9c40>
UNPD_subset_A_14445,O(C)c1c(O)ccc([C@]2[C@@](c3cc(OC)c(O)cc3)COC2)c1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10660>,c1ccc([C@]2COC[C@@]2c2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9cb0>
UNPD_subset_A_14446,O=C(O)C1[C@](O)C[C@@]2(O)O[C@@]1C[C@@](O[C@@]1[C@@](O)[C@](N)[C@@](O)[C@](C)O1)/C=C/C=C/C=C/C=C/[C@](C)[C@@](C)OC(=O)CC=C[C@@](O)C[C@@](O)C2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f106d0>,O=C1CC=C[CH]C[CH]CC2C[CH]C[C](C[C](O[C]3[CH][CH][CH][CH]O3)/C=C/C=C/C=C/C=C/[CH][CH]O1)O2,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9d20>
UNPD_subset_A_14447,O(C)c1c(OC)cc2c(c1)[C@]1N(C)[C@](c3c(cc(OC)c(O)c3)C1)C2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10740>,c1ccc2c(c1)C[C]1N[C]2Cc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9d90>
UNPD_subset_A_14448,Cn1cc(C)nc1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f107b0>,c1c[nH]cn1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9e00>
UNPD_subset_A_14449,O=C1[C@@]2([C@@]34[C@@](O)(C)CC[C@]5C(C)C(=O)O[C@@]5C3=C(C)[C@@](C2)C4)[C@]2[C@](O1)[C@]1C(C)=CC[C@@]31[C@@](C)(O3)CC2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10820>,O=C1C[C]2CCC[C@@]34C[C](C=C3[C]2O1)C[C@@]41[C]2CCC3O[C@@]34CC=C[C]4[C]2OC1=O,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9e70>
UNPD_subset_A_14450,O=C(O[C@]1[C@@]2[C@](C(=O)OC)(C)CC[C@@](O)C2=C2C(C)C(=O)O[C@](c3cocc3)C12)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10890>,O=C1CC2=C3[CH]CCC[C]3[CH]C2[C](c2ccoc2)O1,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9ee0>
UNPD_subset_A_14451,O[C@@]1[C@]2c3c(c4OCOc4cc3)CN(C)[C@]2c2c(c3OCOc3cc2)C1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10900>,[CH]1Cc2c(ccc3c2OCO3)[C]2NCc3c(ccc4c3OCO4)[C]12,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9f50>
UNPD_subset_A_14452,O=C(OC)C1C2=Nc3c(cccc3)[C@@]32[C@]24OO[C@@](C)[C@]2(C=CCN4CC3)C1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10970>,[CH]1OO[C@]23N4CC=C[C@]12CCC1=Nc2ccccc2[C@@]13CC4,<rdkit.Chem.rdchem.Mol object at 0x7a50822c9fc0>
UNPD_subset_A_14453,O(C)c1c(C=2C(=O)c3c(OC=2)cc(O)c(OC)c3)ccc2OCOc12,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f109e0>,O=c1c(-c2ccc3c(c2)OCO3)coc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca030>
UNPD_subset_A_14454,O(C)c1c2c(OC(=O)C(c3c(O)cc(O)cc3)=C2)cc2OC(C)(C)CCc12,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10a50>,O=c1oc2cc3c(cc2cc1-c1ccccc1)CCCO3,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca0a0>
UNPD_subset_A_14455,O=C(O[C@@]1O[C@@](OC(=O)C)[C@@]2C(C(=O)OC)CC[C@]3[C@]4(C)[C@](C(C)(C)CCC4)CC[C@@]123)C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10ac0>,[CH]1O[CH][C@@]23CC[C]4CCCCC4[C]2CCC[C]13,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca110>
UNPD_subset_A_14456,O(C)[C@@]1[C@@](OC)[C@@]2OCC[C@](c3ccccc3)[C@]2C[C@]1O,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10b30>,[CH]1[CH]C[C]2[C]([CH]1)OCC[C]2c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca180>
UNPD_subset_A_14457,O=C1[C@@]2(C)[C@@](O)C=C[C@]3(C)C4=C(C=C(O1)[C@]23)COC(=O)C4,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10ba0>,O=C1CC2=C(C=C3OC(=O)C4[CH]C=CC2[C]34)CO1,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca1f0>
UNPD_subset_A_14458,O=C1C(C)=C2C([C@@](O)(C)CN(C)C2)C1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10c10>,O=C1C=C2CNCCC2C1,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca260>
UNPD_subset_A_14459,O(C)c1c(O)c2C(=O)C(c3c(O)cc(O)cc3)=COc2cc1O,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10c80>,O=c1c(-c2ccccc2)coc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca2d0>
UNPD_subset_A_14460,O=C1c2c3O[C@@](C(O)(C)C)Cc3c3O[C@](C(O)(C)C)Cc3c2O[C@@](c2ccc(O)cc2)C1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10cf0>,O=C1C[C](c2ccccc2)Oc2c3c(c4c(c21)O[CH]C4)O[CH]C3,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca340>
UNPD_subset_A_14461,O=C1C(c2c3c([nH]c2)cccc3)=C(c2c3c([nH]c2)cccc3)OC1=O,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10d60>,O=C1OC(c2c[nH]c3ccccc23)=C(c2c[nH]c3ccccc23)C1=O,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca3b0>
UNPD_subset_A_14462,Clc1c(O)c2C(=O)C[C@](O)Cc2cc1O,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10dd0>,O=C1C[CH]Cc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca420>
UNPD_subset_A_14463,O(C)c1c2c(occ2)cc2OC(c3cc4OCOc4cc3)=CC(=O)c12,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10e40>,O=c1cc(-c2ccc3c(c2)OCO3)oc2cc3occc3cc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca490>
UNPD_subset_A_14464,BrC=1C(C)(C)[C@@]23[C@@](C)([C@@](Cl)C=1)O[C@@]([C@](Cl)(C)CC2)C3,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10eb0>,[CH]1C=CC[C@@]23CCC[C](C2)OC13,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca500>
UNPD_subset_A_14465,O=C1C(O)=C(c2cc(O)ccc2)Oc2c1c(O)cc(O)c2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10f20>,O=c1cc(-c2ccccc2)oc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca570>
UNPD_subset_A_14466,O=C1C(N)C(C)[C@@](C)O1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f10f90>,O=C1CC[CH]O1,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca5e0>
UNPD_subset_A_14467,O=C1C(c2c3c([nH]c2)cc(O)cc3)=C(c2c3c([nH]c2)cccc3)C(=O)N1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11000>,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca650>
UNPD_subset_A_14468,O=C1c2c3OC(C)(C)CCc3c3OC(C)(C)CCc3c2O[C@@](c2cc(O)c(O)cc2)C1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11070>,O=C1C[C](c2ccccc2)Oc2c3c(c4c(c21)OCCC4)OCCC3,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca6c0>
UNPD_subset_A_14469,O(C)c1c(OC)cc(c(OC)c1)[C@]1[C@@](c2c(OC)cc(OC)c(OC)c2)CC1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f110e0>,c1ccc([C@]2CC[C@@]2c2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca730>
UNPD_subset_A_14470,O=C1O[C@]2C(C)=C[C@]3(O)C(C)(C)CCC[C@@]2(C)C13,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11150>,O=C1O[C]2C=CC3CCCCC2C13,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca7a0>
UNPD_subset_A_14471,O=C(O[C@]1[C@]([C@@]2OC(=O)c3c(c(O)c(O)c(O)c3)-c3c(O)c(O)c(O)c4[C@](c5c(O)c6c(O[C@](c7cc(O)c(O)cc7)[C@](OC(=O)c7cc(O)c(O)c(O)c7)C6)cc5O)[C@@]2OC(=O)c34)OC(=O)c2c(c(O)c(O)c(O)c2)-c2c(O)c(O)c(O)cc2C(=O)OC1)c1cc(O)c(O)c(O)c1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f111c0>,O=C(O[C@]1COC(=O)c2ccccc2-c2ccccc2C(=O)O[C@]1[C@]1OC(=O)c2ccccc2-c2cccc3c2C(=O)O[C]1[C@]3c1ccc2c(c1)C[C@](OC(=O)c1ccccc1)[C@](c1ccccc1)O2)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca810>
UNPD_subset_A_14472,O=C1[C@]2(O)[C@]3(C)C(=O)CC4C(=O)O[C@@](c5cocc5)C[C@@]4(C)[C@@]3[C@](O1)[C@@]1O[C@]21,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11230>,O=C1O[C](c2ccoc2)CC2[C]3[C]4OC(=O)C([C]5O[C]45)C3C(=O)CC12,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca880>
UNPD_subset_A_14473,O(C)c1c2-c3c(ccc(OC)c3)[C@]3[C@](O)CCN(C)[C@]3c2ccc1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f112a0>,[CH]1CCN[C]2[C]1c1ccccc1-c1ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca8f0>
UNPD_subset_A_14474,O=C(OC)C(C)=C1C(=O)CC2[C@]1(C)CC[C@]1C(C)(C)[C@@](OC(=O)C)CC[C@]21C,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11310>,C=C1C(=O)CC2C3CC[CH]C[C]3CCC12,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca960>
UNPD_subset_A_14475,O(C)c1c(O)c2OC(c3ccc(O)cc3)=CC(=O)c2cc1OC,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11380>,O=c1cc(-c2ccccc2)oc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822ca9d0>
UNPD_subset_A_14476,Br[C@]1C(C)(C)[C@]2(C(C)=CC1)C=C[C@](O)(C)CC2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f113f0>,[CH]1CC=C[C@]2(C=CCCC2)C1,<rdkit.Chem.rdchem.Mol object at 0x7a50822caa40>
UNPD_subset_A_14477,O(C)c1c2c(occ2)nc2c1cccc2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11460>,c1ccc2nc3occc3cc2c1,<rdkit.Chem.rdchem.Mol object at 0x7a50822caab0>
UNPD_subset_A_14478,O=C(O)c1c(C(=O)c2c(OC)cc(C)cc2O)c(OC)cc(O)c1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f114d0>,O=C(c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7a50822cab20>
UNPD_subset_A_14479,O=C(O)[C@]1(C)[C@@](O)[C@@](O)C[C@]2(C(=O)O)[C@@]1C(C(=O)O)[C@@]13[C@]2CC[C@@]([C@](C)C1)C3,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11540>,[CH]1[CH]CC2[C](C1)C[C@]13C[CH][C](CC[C]21)C3,<rdkit.Chem.rdchem.Mol object at 0x7a50822cab90>
UNPD_subset_A_14480,O=C(NC1C(=O)N2C(C(=O)O)C(C)(C)SC12)C(N)c1ccc(O)cc1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f115b0>,O=C(Cc1ccccc1)NC1C(=O)N2CCSC12,<rdkit.Chem.rdchem.Mol object at 0x7a50822cac00>
UNPD_subset_A_14481,O=C(c1c(O)cc(O)cc1O)c1ccc(O)cc1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11620>,O=C(c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7a50822cac70>
UNPD_subset_A_14482,O=C1C(C)=C(c2ccccc2)Oc2c1c(O)cc(O)c2,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11690>,O=c1cc(-c2ccccc2)oc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822cace0>
UNPD_subset_A_14483,O(C)c1c2c(O)c3c(O)c4c(O[C@]5(C)OC4=CCC5)cc3c(O)c2cc(OC)c1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11700>,C1=C2OC(CC1)Oc1cc3cc4ccccc4cc3cc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822cad50>
UNPD_subset_A_14484,O=C1Oc2c(c(O)c(O)c(O)c2)C=C1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11770>,O=c1ccc2ccccc2o1,<rdkit.Chem.rdchem.Mol object at 0x7a50822cadc0>
UNPD_subset_A_14485,O(C)c1c(O)c2C(=O)C(c3c(O)ccc(OC)c3)=COc2cc1O,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f117e0>,O=c1c(-c2ccccc2)coc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822cae30>
UNPD_subset_A_14486,O=C1C(=O)NC(=O)NC1=O,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11850>,O=C1NC(=O)C(=O)C(=O)N1,<rdkit.Chem.rdchem.Mol object at 0x7a50822caea0>
UNPD_subset_A_14487,O(C)c1c(O)c(OC)cc([C@@]2[C@@]3[C@@]([C@@](c4cc(OC)c(O)c(OC)c4)CC3)CC2)c1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f118c0>,c1ccc([C@]2CC[C]3[C]2CC[C@]3c2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a50822caf10>
UNPD_subset_A_14488,O[C@@]1C(C)(C)[C@]2[C@@](C)(C=3[C@]([C@@]4(C)[C@@](C)([C@@]5[C@](C)([C@@](C(C)C)C[C@]5O)CC4)CC=3)[C@@](O)C2)CC1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11930>,[CH]1CCC2[C](C1)C[CH][C]1C2=CCC2[C]3[CH]C[CH]C3CCC12,<rdkit.Chem.rdchem.Mol object at 0x7a50822caf80>
UNPD_subset_A_14489,O=C(O[C@]1[C@@](c2cc(O)c(O)c(O)c2)Oc2c(c(O)cc(O)c2)C1)c1ccc(O)cc1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f119a0>,O=C(O[C@]1Cc2ccccc2O[C@@]1c1ccccc1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7a50822caff0>
UNPD_subset_A_14490,O([C@]1[C@](O)[C@@](O[C@@]2[C@@](O)[C@](N)[C@](O)(C)CO2)[C@](N)C[C@@]1N)[C@]1[C@](N)CC[C@@]([C@](NC)C)O1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11a10>,[CH]1[CH][C](O[C@]2[CH]C[CH][C@@](O[C]3[CH]CC[CH]O3)[CH]2)OCC1,<rdkit.Chem.rdchem.Mol object at 0x7a50822cb060>
UNPD_subset_A_14491,O(C)c1c(O)ccc(C2=C(O)C(=O)c3c(OC)cc(O)cc3O2)c1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11a80>,O=c1cc(-c2ccccc2)oc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822cb0d0>
UNPD_subset_A_14492,O(C)c1c(OC)c2c3c(c(OC)c(OC)c(O)c3)ccc2cc1O,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11af0>,c1ccc2c(c1)ccc1ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7a50822cb140>
UNPD_subset_A_14493,O=C1[C@@]2(C)O[C@]2CC/C(/C)=C/C[C@]2(C)[C@]([C@](O)(C(C)C)CC2)C1,UNPD-A,<rdkit.Chem.rdchem.Mol object at 0x7a5082f11b60>,O=C1C[C]2CCCC2C/C=C/CC[C]2OC21,<rdkit.Chem.rdchem.Mol object at 0x7a50822cb1b0>
